0168160,ocd-division/country:us/state:al/place:saraland
0100676,ocd-division/country:us/state:al/place:akron
0131720,ocd-division/country:us/state:al/place:greensboro
0153784,ocd-division/country:us/state:al/place:newbern
0110240,ocd-division/country:us/state:al/place:brundidge
0116768,ocd-division/country:us/state:al/place:columbiana
0137465,ocd-division/country:us/state:al/place:indian_springs_village
0158848,ocd-division/country:us/state:al/place:pelham
0170896,ocd-division/country:us/state:al/place:skyline
0148712,ocd-division/country:us/state:al/place:millbrook
0162328,ocd-division/country:us/state:al/place:prattville
0122816,ocd-division/country:us/state:al/place:eclectic
0157120,ocd-division/country:us/state:al/place:opp
0124880,ocd-division/country:us/state:al/place:excel
0150192,ocd-division/country:us/state:al/place:monroeville
0179272,ocd-division/country:us/state:al/place:vredenburgh
0102116,ocd-division/country:us/state:al/place:arab
0132416,ocd-division/country:us/state:al/place:guntersville
0126200,ocd-division/country:us/state:al/place:five_points
0180256,ocd-division/country:us/state:al/place:waverly
0169240,ocd-division/country:us/state:al/place:semmes
0140672,ocd-division/country:us/state:al/place:la_fayette
0123176,ocd-division/country:us/state:al/place:edwardsville
0163408,ocd-division/country:us/state:al/place:ranburne
0133976,ocd-division/country:us/state:al/place:heflin
0171190,ocd-division/country:us/state:al/place:smiths_station
0143744,ocd-division/country:us/state:al/place:loachapoka
0142160,ocd-division/country:us/state:al/place:leighton
0177280,ocd-division/country:us/state:al/place:tuscumbia
0114152,ocd-division/country:us/state:al/place:cherokee
0143648,ocd-division/country:us/state:al/place:littleville
0176920,ocd-division/country:us/state:al/place:troy
0164368,ocd-division/country:us/state:al/place:repton
0164152,ocd-division/country:us/state:al/place:rehobeth
0133856,ocd-division/country:us/state:al/place:headland
0113672,ocd-division/country:us/state:al/place:centreville
0112760,ocd-division/country:us/state:al/place:cedar_bluff
0129296,ocd-division/country:us/state:al/place:gaylesville
0142016,ocd-division/country:us/state:al/place:leesburg
0142808,ocd-division/country:us/state:al/place:libertyville
0168016,ocd-division/country:us/state:al/place:sanford
0133448,ocd-division/country:us/state:al/place:hartselle
0102260,ocd-division/country:us/state:al/place:ardmore
0151264,ocd-division/country:us/state:al/place:mooresville
0171496,ocd-division/country:us/state:al/place:somerville
0176872,ocd-division/country:us/state:al/place:trinity
0130880,ocd-division/country:us/state:al/place:goshen
0121280,ocd-division/country:us/state:al/place:double_springs
0132704,ocd-division/country:us/state:al/place:haleyville
0153376,ocd-division/country:us/state:al/place:natural_bridge
0100124,ocd-division/country:us/state:al/place:abbeville
0112304,ocd-division/country:us/state:al/place:carrollton
0103076,ocd-division/country:us/state:al/place:auburn
0177304,ocd-division/country:us/state:al/place:tuskegee
0107912,ocd-division/country:us/state:al/place:boaz
0121328,ocd-division/country:us/state:al/place:douglas
0168280,ocd-division/country:us/state:al/place:sardis_city
0145472,ocd-division/country:us/state:al/place:mcintosh
0177880,ocd-division/country:us/state:al/place:union_springs
0151600,ocd-division/country:us/state:al/place:moulton
0176584,ocd-division/country:us/state:al/place:town_creek
0114008,ocd-division/country:us/state:al/place:chatom
0177784,ocd-division/country:us/state:al/place:union_grove
0101396,ocd-division/country:us/state:al/place:allgood
0107456,ocd-division/country:us/state:al/place:blountsville
0115472,ocd-division/country:us/state:al/place:cleveland
0133640,ocd-division/country:us/state:al/place:hayden
0134480,ocd-division/country:us/state:al/place:highland_lake
0153448,ocd-division/country:us/state:al/place:nectar
0166408,ocd-division/country:us/state:al/place:rosa
0177352,ocd-division/country:us/state:al/place:twin
0102428,ocd-division/country:us/state:al/place:ariton
0115304,ocd-division/country:us/state:al/place:clayhatchee
0142472,ocd-division/country:us/state:al/place:level_plains
0148400,ocd-division/country:us/state:al/place:midland_city
0153256,ocd-division/country:us/state:al/place:napier_field
0148832,ocd-division/country:us/state:al/place:millry
0171280,ocd-division/country:us/state:al/place:snead
0109400,ocd-division/country:us/state:al/place:brighton
0112040,ocd-division/country:us/state:al/place:cardiff
0129056,ocd-division/country:us/state:al/place:gardendale
0131384,ocd-division/country:us/state:al/place:graysville
0135800,ocd-division/country:us/state:al/place:homewood
0136448,ocd-division/country:us/state:al/place:hueytown
0137864,ocd-division/country:us/state:al/place:irondale
0143336,ocd-division/country:us/state:al/place:lipscomb
0147728,ocd-division/country:us/state:al/place:maytown
0102860,ocd-division/country:us/state:al/place:ashland
0105164,ocd-division/country:us/state:al/place:belk
0182992,ocd-division/country:us/state:al/place:winfield
0103028,ocd-division/country:us/state:al/place:attalla
0145904,ocd-division/country:us/state:al/place:madrid
0154480,ocd-division/country:us/state:al/place:newton
0159832,ocd-division/country:us/state:al/place:pinckard
0152776,ocd-division/country:us/state:al/place:mulga
0161008,ocd-division/country:us/state:al/place:pleasant_grove
0174424,ocd-division/country:us/state:al/place:sylvan_springs
0176680,ocd-division/country:us/state:al/place:trafford
0176944,ocd-division/country:us/state:al/place:trussville
0106460,ocd-division/country:us/state:al/place:billingsley
0115064,ocd-division/country:us/state:al/place:citronelle
0162496,ocd-division/country:us/state:al/place:prichard
0152608,ocd-division/country:us/state:al/place:mount_vernon
0117968,ocd-division/country:us/state:al/place:county_line
0146768,ocd-division/country:us/state:al/place:marion
0177904,ocd-division/country:us/state:al/place:uniontown
0124256,ocd-division/country:us/state:al/place:epes
0128768,ocd-division/country:us/state:al/place:gainesville
0143720,ocd-division/country:us/state:al/place:livingston
0120104,ocd-division/country:us/state:al/place:decatur
0124688,ocd-division/country:us/state:al/place:eva
0118304,ocd-division/country:us/state:al/place:creola
0119744,ocd-division/country:us/state:al/place:dauphin_island
0168352,ocd-division/country:us/state:al/place:satsuma
0125648,ocd-division/country:us/state:al/place:falkville
0162472,ocd-division/country:us/state:al/place:priceville
0101660,ocd-division/country:us/state:al/place:altoona
0102320,ocd-division/country:us/state:al/place:argo
0174976,ocd-division/country:us/state:al/place:tarrant
0151456,ocd-division/country:us/state:al/place:morris
0163288,ocd-division/country:us/state:al/place:rainbow_city
0164656,ocd-division/country:us/state:al/place:ridgeville
0179728,ocd-division/country:us/state:al/place:walnut_grove
0107000,ocd-division/country:us/state:al/place:birmingham
0135896,ocd-division/country:us/state:al/place:hoover
0178552,ocd-division/country:us/state:al/place:vestavia_hills
0179008,ocd-division/country:us/state:al/place:vincent
0128432,ocd-division/country:us/state:al/place:fruithurst
0103940,ocd-division/country:us/state:al/place:banks
0181912,ocd-division/country:us/state:al/place:white_hall
0178264,ocd-division/country:us/state:al/place:vance
0180928,ocd-division/country:us/state:al/place:west_blocton
0109136,ocd-division/country:us/state:al/place:brent
0129464,ocd-division/country:us/state:al/place:geneva
0117176,ocd-division/country:us/state:al/place:coosada
0123656,ocd-division/country:us/state:al/place:elmore
0181720,ocd-division/country:us/state:al/place:wetumpka
0135200,ocd-division/country:us/state:al/place:hodges
0159496,ocd-division/country:us/state:al/place:phil_campbell
0178984,ocd-division/country:us/state:al/place:vina
0116600,ocd-division/country:us/state:al/place:collinsville
0167920,ocd-division/country:us/state:al/place:sand_rock
0128672,ocd-division/country:us/state:al/place:fyffe
0129608,ocd-division/country:us/state:al/place:geraldine
0107120,ocd-division/country:us/state:al/place:black
0116240,ocd-division/country:us/state:al/place:coffee_springs
0132896,ocd-division/country:us/state:al/place:hammondville
0143120,ocd-division/country:us/state:al/place:lincoln
0155752,ocd-division/country:us/state:al/place:oak_grove
0174352,ocd-division/country:us/state:al/place:sylacauga
0179488,ocd-division/country:us/state:al/place:waldo
0134096,ocd-division/country:us/state:al/place:henagar
0137312,ocd-division/country:us/state:al/place:ider
0140888,ocd-division/country:us/state:al/place:lakeview
0160372,ocd-division/country:us/state:al/place:pine_ridge
0162075,ocd-division/country:us/state:al/place:powell
0169840,ocd-division/country:us/state:al/place:shiloh
0178240,ocd-division/country:us/state:al/place:valley_head
0165040,ocd-division/country:us/state:al/place:roanoke
0179344,ocd-division/country:us/state:al/place:wadley
0180496,ocd-division/country:us/state:al/place:wedowee
0158272,ocd-division/country:us/state:al/place:parrish
0170704,ocd-division/country:us/state:al/place:sipsey
0129944,ocd-division/country:us/state:al/place:glen_allen
0111512,ocd-division/country:us/state:al/place:camden
0155848,ocd-division/country:us/state:al/place:oak_hill
0159880,ocd-division/country:us/state:al/place:pine_apple
0160240,ocd-division/country:us/state:al/place:pine_hill
0167800,ocd-division/country:us/state:al/place:samson
0171040,ocd-division/country:us/state:al/place:slocomb
0101756,ocd-division/country:us/state:al/place:anderson
0139784,ocd-division/country:us/state:al/place:killen
0180064,ocd-division/country:us/state:al/place:waterloo
0142640,ocd-division/country:us/state:al/place:lexington
0166216,ocd-division/country:us/state:al/place:rogersville
0127520,ocd-division/country:us/state:al/place:fort_deposit
0130808,ocd-division/country:us/state:al/place:gordonville
0133712,ocd-division/country:us/state:al/place:hayneville
0144536,ocd-division/country:us/state:al/place:lowndesboro
0151520,ocd-division/country:us/state:al/place:mosses
0173080,ocd-division/country:us/state:al/place:stevenson
0129992,ocd-division/country:us/state:al/place:glencoe
0159640,ocd-division/country:us/state:al/place:piedmont
0105980,ocd-division/country:us/state:al/place:bessemer
0101852,ocd-division/country:us/state:al/place:anniston
0135152,ocd-division/country:us/state:al/place:hobson_city
0157576,ocd-division/country:us/state:al/place:oxford
0180352,ocd-division/country:us/state:al/place:weaver
0174160,ocd-division/country:us/state:al/place:susan_moore
0118952,ocd-division/country:us/state:al/place:cuba
0129032,ocd-division/country:us/state:al/place:garden_city
0103676,ocd-division/country:us/state:al/place:baileyton
0116684,ocd-division/country:us/state:al/place:colony
0120955,ocd-division/country:us/state:al/place:dodge_city
0124472,ocd-division/country:us/state:al/place:ethelsville
0119216,ocd-division/country:us/state:al/place:cusseta
0137096,ocd-division/country:us/state:al/place:hurtsboro
0125384,ocd-division/country:us/state:al/place:fairview
0130496,ocd-division/country:us/state:al/place:good_hope
0135560,ocd-division/country:us/state:al/place:holly_pond
0152848,ocd-division/country:us/state:al/place:munford
0129560,ocd-division/country:us/state:al/place:georgiana
0128504,ocd-division/country:us/state:al/place:fulton
0132080,ocd-division/country:us/state:al/place:grove_hill
0109208,ocd-division/country:us/state:al/place:brewton
0145496,ocd-division/country:us/state:al/place:mckenzie
0112496,ocd-division/country:us/state:al/place:castleberry
0125240,ocd-division/country:us/state:al/place:fairhope
0165208,ocd-division/country:us/state:al/place:robertsdale
0124808,ocd-division/country:us/state:al/place:evergreen
0138152,ocd-division/country:us/state:al/place:jackson
0175960,ocd-division/country:us/state:al/place:thomasville
0126896,ocd-division/country:us/state:al/place:florence
0169120,ocd-division/country:us/state:al/place:selma
0159760,ocd-division/country:us/state:al/place:pike_road
0104900,ocd-division/country:us/state:al/place:beatrice
0131912,ocd-division/country:us/state:al/place:greenville
0128696,ocd-division/country:us/state:al/place:gadsden
0135392,ocd-division/country:us/state:al/place:hokes_bluff
0163984,ocd-division/country:us/state:al/place:reece_city
0103220,ocd-division/country:us/state:al/place:autaugaville
0111680,ocd-division/country:us/state:al/place:camp_hill
0119816,ocd-division/country:us/state:al/place:daviston
0116000,ocd-division/country:us/state:al/place:coaling
0116312,ocd-division/country:us/state:al/place:coker
0140928,ocd-division/country:us/state:al/place:lake_view
0130448,ocd-division/country:us/state:al/place:goldville
0138248,ocd-division/country:us/state:al/place:jacksons~_gap
0154432,ocd-division/country:us/state:al/place:new_site
0177256,ocd-division/country:us/state:al/place:tuscaloosa
0120296,ocd-division/country:us/state:al/place:demopolis
0161536,ocd-division/country:us/state:al/place:pollard
0132224,ocd-division/country:us/state:al/place:guin
0132560,ocd-division/country:us/state:al/place:hackleburg
0177616,ocd-division/country:us/state:al/place:union
0157696,ocd-division/country:us/state:al/place:paint_rock
0168736,ocd-division/country:us/state:al/place:scottsboro
0104948,ocd-division/country:us/state:al/place:beaverton
0181504,ocd-division/country:us/state:al/place:westover
0114104,ocd-division/country:us/state:al/place:chelsea
0133256,ocd-division/country:us/state:al/place:harpersville
0182848,ocd-division/country:us/state:al/place:wilsonville
0167536,ocd-division/country:us/state:al/place:st_florian
0158896,ocd-division/country:us/state:al/place:pell_city
0172888,ocd-division/country:us/state:al/place:steele
0119912,ocd-division/country:us/state:al/place:dayton
0157504,ocd-division/country:us/state:al/place:owens_cross_roads
0100988,ocd-division/country:us/state:al/place:albertville
0131096,ocd-division/country:us/state:al/place:grant
0183976,ocd-division/country:us/state:al/place:yellow_bluff
0151096,ocd-division/country:us/state:al/place:moody
0164920,ocd-division/country:us/state:al/place:riverside
0172600,ocd-division/country:us/state:al/place:springville
0144800,ocd-division/country:us/state:al/place:lynn
0104660,ocd-division/country:us/state:al/place:bay_minette
